 MCS, m
     6662600 ,  0.419999987    
     6662700 ,  0.200000003    
     6662800 ,  0.500000000    
     6662900 ,  0.100000001    
     6663000 ,  0.340000004    
     6663100 ,  0.239999995    
     6663200 ,   5.99999987E-02
     6663300 ,  0.119999997    
     6663400 , -0.680000007    
     6663500 , -0.239999995    
     6663600 , -0.200000003    
     6663700 ,  0.319999993    
     6663800 ,  -1.99999996E-02
     6663900 ,  -1.99999996E-02
     6664000 ,   5.99999987E-02
     6664100 , -0.360000014    
     6664200 , -0.119999997    
     6664300 ,   7.99999982E-02
     6664400 ,   0.00000000    
     6664500 , -0.360000014    
     6664600 ,  0.100000001    
     6664700 ,  0.319999993    
     6664800 , -0.119999997    
     6664900 ,  0.200000003    
     6665000 ,   3.99999991E-02
     6665100 , -0.379999995    
     6665200 ,  -1.99999996E-02
     6665300 ,   5.99999987E-02
     6665400 ,  0.259999990    
     6665500 ,  0.319999993    
     6665600 , -0.200000003    
     6665700 ,   7.99999982E-02
     6665800 , -0.140000001    
     6665900 ,   0.00000000    
     6666000 , -0.579999983    
     6666100 , -0.560000002    
     6666200 ,  -3.99999991E-02
     6666300 ,  -5.99999987E-02
     6666400 ,  0.140000001    
     6666500 ,  -1.99999996E-02
     6666600 ,  0.319999993    
     6666700 ,  -7.99999982E-02
     6666800 , -0.319999993    
     6666900 , -0.119999997    
     6667000 , -0.180000007    
     6667100 ,  0.219999999    
     6667200 ,  0.400000006    
     6667300 , -0.119999997    
     6667400 ,  -3.99999991E-02
     6667500 , -0.460000008    
     6667600 ,  0.500000000    
     6667700 ,  0.180000007    
     6667800 ,  0.439999998    
     6667900 ,  -1.99999996E-02
     6668000 ,  0.200000003    
     6668100 ,  0.500000000    
     6668200 ,  0.180000007    
     6668300 ,   0.00000000    
     6668400 ,   1.99999996E-02
     6668500 ,  0.119999997    
     6668600 , -0.200000003    
     6668700 ,  0.119999997    
     6668800 ,  -3.99999991E-02
     6668900 ,  0.180000007    
     6669000 , -0.100000001    
     6669100 ,   3.99999991E-02
     6669200 ,   5.99999987E-02
     6669300 , -0.379999995    
     6669400 , -0.100000001    
     6669500 , -0.280000001    
     6669600 ,  0.140000001    
     6669700 ,  0.300000012    
     6669800 ,  -1.99999996E-02
     6669900 , -0.259999990    
     6670000 , -0.159999996    
     6670100 ,  -7.99999982E-02
     6670200 , -0.300000012    
     6670300 ,   3.99999991E-02
     6670400 ,  0.180000007    
     6670500 ,  0.419999987    
     6670600 , -0.300000012    
     6670700 ,  0.379999995    
     6670800 ,  0.280000001    
     6670900 , -0.100000001    
     6671000 ,  0.280000001    
     6671100 ,   5.99999987E-02
     6671200 , -0.119999997    
     6671300 ,  -3.99999991E-02
     6671400 ,  0.159999996    
     6671500 ,   5.99999987E-02
     6671600 ,  0.479999989    
     6671700 ,  0.180000007    
     6671800 ,   1.99999996E-02
     6671900 , -0.660000026    
     6672000 ,  0.300000012    
     6672100 ,  0.280000001    
     6672200 ,  0.159999996    
     6672300 ,  -7.99999982E-02
     6672400 ,  0.460000008    
     6672500 ,   1.99999996E-02
     6672600 ,   3.99999991E-02
     6672700 ,   7.99999982E-02
     6672800 ,  -5.99999987E-02
     6672900 ,  0.219999999    
     6673000 ,   1.99999996E-02
     6673100 ,  0.119999997    
     6673200 ,  0.159999996    
     6673300 ,  -3.99999991E-02
     6673400 ,  0.159999996    
     6673500 ,  0.180000007    
     6673600 , -0.439999998    
     6673700 ,  0.219999999    
     6673800 ,   5.99999987E-02
     6673900 , -0.200000003    
     6674000 ,  0.180000007    
     6674100 ,  -1.99999996E-02
     6674200 ,  0.280000001    
     6674300 , -0.500000000    
     6674400 ,  0.119999997    
     6674500 ,  0.100000001    
     6674600 ,  0.219999999    
     6674700 ,  0.159999996    
     6674800 , -0.379999995    
     6674900 , -0.100000001    
     6675000 ,   7.99999982E-02
     6675100 ,  0.180000007    
     6675200 ,  0.519999981    
     6675300 ,   1.99999996E-02
     6675400 ,   3.99999991E-02
     6675500 ,  0.340000004    
     6675600 , -0.300000012    
     6675700 ,  -3.99999991E-02
     6675800 , -0.479999989    
     6675900 ,  0.360000014    
     6676000 , -0.259999990    
     6676100 , -0.159999996    
     6676200 , -0.100000001    
     6676300 ,  0.340000004    
     6676400 , -0.379999995    
     6676500 ,  0.300000012    
     6676600 ,  0.180000007    
     6676700 ,  0.239999995    
     6676800 ,   5.99999987E-02
     6676900 ,  -1.99999996E-02
     6677000 , -0.319999993    
     6677100 , -0.439999998    
     6677200 , -0.439999998    
     6677300 ,  0.159999996    
     6677400 ,  -1.99999996E-02
     6677500 ,   3.99999991E-02
     6677600 ,  -5.99999987E-02
     6677700 , -0.239999995    
     6677800 ,  0.280000001    
     6677900 ,  0.200000003    
     6678000 ,  -5.99999987E-02
     6678100 ,   0.00000000    
     6678200 ,  0.140000001    
     6678300 , -0.439999998    
     6678400 ,  0.200000003    
     6678500 ,  0.419999987    
     6678600 ,  0.239999995    
     6678700 ,  0.159999996    
     6678800 ,  0.159999996    
     6678900 ,   5.99999987E-02
     6679000 , -0.300000012    
     6679100 , -0.479999989    
     6679200 , -0.159999996    
     6679300 ,   3.99999991E-02
     6679400 , -0.200000003    
     6679500 , -0.180000007    
     6679600 ,   3.99999991E-02
     6679700 ,  -7.99999982E-02
     6679800 ,  0.460000008    
     6679900 ,  0.140000001    
     6680000 , -0.100000001    
     6680100 ,  -7.99999982E-02
     6680200 ,  0.300000012    
     6680300 , -0.360000014    
     6680400 ,  -7.99999982E-02
     6680500 , -0.360000014    
     6680600 , -0.200000003    
     6680700 ,   7.99999982E-02
     6680800 , -0.119999997    
     6680900 , -0.200000003    
     6681000 , -0.439999998    
     6681100 ,  0.100000001    
     6681200 , -0.560000002    
     6681300 , -0.280000001    
     6681400 ,  -3.99999991E-02
     6681500 , -0.219999999    
     6681600 ,  0.119999997    
     6681700 , -0.140000001    
     6681800 ,  0.239999995    
     6681900 , -0.460000008    
     6682000 ,  0.400000006    
     6682100 ,  0.340000004    
     6682200 ,  0.219999999    
     6682300 ,   5.99999987E-02
     6682400 ,  -1.99999996E-02
     6682500 ,  -5.99999987E-02
     6682600 ,   5.99999987E-02
     6682700 ,  0.180000007    
     6682800 ,  0.340000004    
     6682900 ,  -5.99999987E-02
     6683000 ,   3.99999991E-02
     6683100 , -0.159999996    
     6683200 ,  0.180000007    
     6683300 ,  0.439999998    
     6683400 , -0.379999995    
     6683500 , -0.620000005    
     6683600 , -0.319999993    
     6683700 ,  0.140000001    
     6683800 , -0.239999995    
     6683900 ,  0.479999989    
     6684000 ,  0.159999996    
     6684100 ,  0.239999995    
     6684200 , -0.100000001    
     6684300 ,  0.239999995    
     6684400 ,  0.379999995    
     6684500 ,  0.300000012    
     6684600 , -0.100000001    
     6684700 ,   7.99999982E-02
     6684800 , -0.140000001    
     6684900 , -0.319999993    
     6685000 , -0.219999999    
     6685100 ,   3.99999991E-02
     6685200 , -0.239999995    
     6685300 , -0.219999999    
     6685400 ,  -1.99999996E-02
     6685500 , -0.280000001    
     6685600 ,   5.99999987E-02
     6685700 ,   1.99999996E-02
     6685800 , -0.460000008    
     6685900 , -0.280000001    
     6686000 ,  0.280000001    
     6686100 , -0.200000003    
     6686200 ,  -3.99999991E-02
     6686300 ,  0.140000001    
     6686400 , -0.140000001    
     6686500 ,  0.460000008    
     6686600 ,  0.379999995    
     6686700 , -0.219999999    
     6686800 , -0.460000008    
     6686900 , -0.379999995    
     6687000 ,  0.360000014    
     6687100 , -0.180000007    
     6687200 ,  0.259999990    
     6687300 , -0.200000003    
     6687400 ,  0.340000004    
     6687500 , -0.100000001    
     6687600 ,   1.99999996E-02
     6687700 ,  -5.99999987E-02
     6687800 , -0.540000021    
     6687900 ,  -5.99999987E-02
     6688000 ,  -5.99999987E-02
     6688100 , -0.259999990    
     6688200 , -0.400000006    
     6688300 ,  0.360000014    
     6688400 ,  0.100000001    
     6688500 , -0.239999995    
     6688600 ,  0.119999997    
     6688700 ,  0.140000001    
     6688800 , -0.519999981    
     6688900 ,   0.00000000    
     6689000 , -0.200000003    
     6689100 ,  -5.99999987E-02
     6689200 ,  0.419999987    
     6689300 ,  -7.99999982E-02
     6689400 ,   1.99999996E-02
     6689500 , -0.259999990    
     6689600 ,  0.159999996    
     6689700 , -0.100000001    
     6689800 ,  0.419999987    
     6689900 ,  0.159999996    
     6690000 ,  0.639999986    
     6690100 ,  0.200000003    
     6690200 ,   5.99999987E-02
     6690300 , -0.419999987    
     6690400 ,  -1.99999996E-02
     6690500 , -0.239999995    
     6690600 ,  -7.99999982E-02
     6690700 , -0.500000000    
     6690800 , -0.159999996    
     6690900 ,  -1.99999996E-02
     6691000 ,  0.540000021    
     6691100 ,  0.159999996    
     6691200 ,  0.400000006    
     6691300 ,  0.500000000    
     6691400 , -0.479999989    
     6691500 , -0.579999983    
     6691600 ,   0.00000000    
     6691700 , -0.219999999    
     6691800 ,  0.200000003    
     6691900 ,   7.99999982E-02
     6692000 , -0.119999997    
     6692100 ,   5.99999987E-02
     6692200 , -0.219999999    
     6692300 , -0.119999997    
     6692400 , -0.419999987    
     6692500 ,  -3.99999991E-02
     6692600 ,  0.159999996    
     6692700 ,  -3.99999991E-02
     6692800 , -0.100000001    
     6692900 ,  -7.99999982E-02
     6693000 , -0.100000001    
     6693100 ,  0.540000021    
     6693200 ,  0.159999996    
     6693300 ,  0.100000001    
     6693400 , -0.620000005    
     6693500 ,  0.460000008    
     6693600 ,  0.119999997    
     6693700 , -0.159999996    
     6693800 ,  0.540000021    
     6693900 ,  -7.99999982E-02
     6694000 ,  0.159999996    
     6694100 ,  0.140000001    
     6694200 ,  0.180000007    
     6694300 , -0.119999997    
     6694400 ,  0.400000006    
     6694500 ,  0.140000001    
     6694600 , -0.100000001    
     6694700 , -0.479999989    
     6694800 , -0.419999987    
     6694900 , -0.119999997    
     6695000 ,  0.360000014    
     6695100 ,   3.99999991E-02
     6695200 , -0.180000007    
     6695300 , -0.300000012    
     6695400 , -0.360000014    
     6695500 ,  0.479999989    
     6695600 , -0.259999990    
     6695700 , -0.180000007    
     6695800 , -0.419999987    
     6695900 ,  -5.99999987E-02
     6696000 ,  0.100000001    
     6696100 , -0.239999995    
     6696200 , -0.239999995    
     6696300 ,  0.360000014    
     6696400 ,  0.100000001    
     6696500 , -0.239999995    
     6696600 , -0.200000003    
     6696700 ,  0.319999993    
     6696800 , -0.100000001    
     6696900 , -0.340000004    
     6697000 ,   3.99999991E-02
     6697100 ,  0.140000001    
     6697200 , -0.239999995    
     6697300 ,  0.159999996    
     6697400 ,  0.159999996    
     6697500 ,  -3.99999991E-02
     6697600 ,  0.159999996    
     6697700 , -0.239999995    
     6697800 ,  0.159999996    
     6697900 ,  0.119999997    
     6698000 ,  0.180000007    
     6698100 , -0.460000008    
     6698200 , -0.119999997    
     6698300 ,  -3.99999991E-02
     6698400 , -0.239999995    
     6698500 ,  0.159999996    
     6698600 ,  0.200000003    
     6698700 ,   1.99999996E-02
     6698800 , -0.200000003    
     6698900 , -0.280000001    
     6699000 ,  0.180000007    
     6699100 ,  -7.99999982E-02
     6699200 ,  0.280000001    
     6699300 , -0.319999993    
     6699400 ,   1.99999996E-02
     6699500 ,  0.100000001    
     6699600 , -0.259999990    
     6699700 ,  0.439999998    
     6699800 ,  0.100000001    
     6699900 ,   7.99999982E-02
     6700000 ,  0.119999997    
     6700100 ,  0.460000008    
     6700200 ,  -3.99999991E-02
     6700300 ,   3.99999991E-02
     6700400 ,  0.259999990    
     6700500 ,   3.99999991E-02
     6700600 , -0.200000003    
     6700700 ,  0.159999996    
     6700800 ,   7.99999982E-02
     6700900 ,   3.99999991E-02
     6701000 ,  0.239999995    
     6701100 ,  0.159999996    
     6701200 , -0.159999996    
     6701300 ,  0.479999989    
     6701400 , -0.219999999    
     6701500 , -0.300000012    
     6701600 ,  0.239999995    
     6701700 , -0.300000012    
     6701800 ,   3.99999991E-02
     6701900 ,  0.239999995    
     6702000 ,  0.439999998    
     6702100 , -0.439999998    
     6702200 ,  0.400000006    
     6702300 , -0.159999996    
     6702400 ,  0.340000004    
     6702500 ,  0.219999999    
     6702600 , -0.460000008    
     6702700 ,  0.100000001    
     6702800 ,  0.600000024    
     6702900 , -0.159999996    
     6703000 ,  -1.99999996E-02
     6703100 , -0.460000008    
     6703200 ,  0.360000014    
     6703300 ,  -3.99999991E-02
     6703400 , -0.419999987    
     6703500 ,  0.319999993    
     6703600 , -0.239999995    
     6703700 ,   7.99999982E-02
     6703800 ,  0.159999996    
     6703900 ,  -1.99999996E-02
     6704000 ,   3.99999991E-02
     6704100 , -0.159999996    
     6704200 , -0.219999999    
     6704300 ,  0.479999989    
     6704400 , -0.159999996    
     6704500 , -0.319999993    
     6704600 ,   3.99999991E-02
     6704700 ,  0.140000001    
     6704800 ,  -3.99999991E-02
     6704900 , -0.280000001    
     6705000 ,  0.159999996    
     6705100 ,  -7.99999982E-02
     6705200 ,   3.99999991E-02
     6705300 ,  0.400000006    
     6705400 ,   7.99999982E-02
     6705500 , -0.159999996    
     6705600 , -0.360000014    
     6705700 ,  -1.99999996E-02
     6705800 , -0.280000001    
     6705900 ,  0.119999997    
     6706000 , -0.180000007    
     6706100 , -0.319999993    
     6706200 ,  -1.99999996E-02
     6706300 , -0.280000001    
     6706400 ,  0.439999998    
     6706500 ,   1.99999996E-02
     6706600 , -0.280000001    
     6706700 , -0.119999997    
     6706800 ,  0.200000003    
     6706900 , -0.360000014    
     6707000 ,  0.519999981    
     6707100 ,  0.300000012    
     6707200 ,  0.340000004    
     6707300 , -0.119999997    
     6707400 ,  0.259999990    
     6707500 , -0.400000006    
     6707600 ,   7.99999982E-02
     6707700 ,  -3.99999991E-02
     6707800 ,   5.99999987E-02
     6707900 ,  0.100000001    
     6708000 , -0.259999990    
     6708100 , -0.239999995    
     6708200 ,  -1.99999996E-02
     6708300 ,  0.379999995    
     6708400 ,  0.479999989    
     6708500 , -0.460000008    
     6708600 ,   0.00000000    
     6708700 ,  -3.99999991E-02
     6708800 ,  0.219999999    
     6708900 , -0.239999995    
     6709000 , -0.319999993    
     6709100 , -0.100000001    
     6709200 , -0.360000014    
     6709300 ,  0.100000001    
     6709400 ,  -3.99999991E-02
     6709500 ,  -3.99999991E-02
     6709600 , -0.319999993    
     6709700 ,  0.119999997    
     6709800 , -0.119999997    
     6709900 ,  0.300000012    
     6710000 ,  0.460000008    
     6710100 ,  -7.99999982E-02
     6710200 ,  0.140000001    
     6710300 ,  0.100000001    
     6710400 ,  -3.99999991E-02
     6710500 ,  -1.99999996E-02
     6710600 ,   1.99999996E-02
     6710700 ,  0.119999997    
     6710800 ,  0.219999999    
     6710900 ,  0.300000012    
     6711000 , -0.300000012    
     6711100 ,  0.140000001    
     6711200 ,  0.219999999    
     6711300 , -0.519999981    
     6711400 ,  0.219999999    
     6711500 , -0.239999995    
     6711600 ,  0.419999987    
     6711700 , -0.280000001    
     6711800 , -0.140000001    
     6711900 ,  0.239999995    
     6712000 , -0.140000001    
     6712100 ,  0.239999995    
     6712200 ,   0.00000000    
     6712300 ,  -5.99999987E-02
     6712400 ,  0.100000001    
     6712500 ,  -3.99999991E-02
     6712600 , -0.239999995    
     6712700 ,  -7.99999982E-02
     6712800 ,  0.100000001    
     6712900 ,   0.00000000    
     6713000 , -0.560000002    
     6713100 ,  -1.99999996E-02
     6713200 ,  -3.99999991E-02
     6713300 ,  0.340000004    
     6713400 ,  0.319999993    
     6713500 ,  0.140000001    
     6713600 ,  0.219999999    
     6713700 , -0.219999999    
     6713800 , -0.219999999    
     6713900 ,   1.99999996E-02
     6714000 , -0.200000003    
     6714100 , -0.119999997    
     6714200 ,  -5.99999987E-02
     6714300 ,  0.419999987    
     6714400 , -0.159999996    
     6714500 ,  0.100000001    
     6714600 ,  0.100000001    
     6714700 , -0.239999995    
     6714800 ,  0.319999993    
     6714900 , -0.239999995    
     6715000 , -0.119999997    
     6715100 , -0.140000001    
     6715200 , -0.100000001    
     6715300 ,  0.280000001    
     6715400 , -0.200000003    
     6715500 , -0.560000002    
     6715600 ,   3.99999991E-02
     6715700 ,  0.319999993    
     6715800 , -0.159999996    
     6715900 , -0.400000006    
     6716000 ,  0.340000004    
     6716100 ,  0.119999997    
     6716200 , -0.360000014    
     6716300 , -0.119999997    
     6716400 ,  0.119999997    
     6716500 , -0.280000001    
     6716600 , -0.340000004    
     6716700 ,   1.99999996E-02
     6716800 , -0.180000007    
     6716900 ,  -7.99999982E-02
     6717000 ,   3.99999991E-02
     6717100 ,  0.660000026    
     6717200 , -0.200000003    
     6717300 , -0.259999990    
     6717400 ,  -7.99999982E-02
     6717500 , -0.479999989    
     6717600 , -0.140000001    
     6717700 , -0.340000004    
     6717800 , -0.100000001    
     6717900 , -0.439999998    
     6718000 ,  0.460000008    
     6718100 ,  0.119999997    
     6718200 ,  0.360000014    
     6718300 ,  0.259999990    
     6718400 ,  0.239999995    
     6718500 , -0.280000001    
     6718600 , -0.200000003    
     6718700 ,  0.140000001    
     6718800 ,  -1.99999996E-02
     6718900 ,  0.180000007    
     6719000 ,  0.479999989    
     6719100 , -0.360000014    
     6719200 ,  0.300000012    
     6719300 ,  0.419999987    
     6719400 , -0.600000024    
     6719500 ,  0.300000012    
     6719600 ,  0.180000007    
     6719700 , -0.100000001    
     6719800 , -0.300000012    
     6719900 ,   7.99999982E-02
     6720000 ,  0.200000003    
     6720100 , -0.119999997    
     6720200 ,  0.180000007    
     6720300 ,  0.119999997    
     6720400 ,   7.99999982E-02
     6720500 ,  0.300000012    
     6720600 ,  0.219999999    
     6720700 ,  -7.99999982E-02
     6720800 , -0.360000014    
     6720900 , -0.660000026    
     6721000 ,  0.340000004    
     6721100 ,   0.00000000    
     6721200 , -0.419999987    
     6721300 ,  -1.99999996E-02
     6721400 , -0.319999993    
     6721500 , -0.100000001    
     6721600 ,   1.99999996E-02
     6721700 , -0.200000003    
     6721800 , -0.379999995    
     6721900 , -0.360000014    
     6722000 ,  -7.99999982E-02
     6722100 ,  0.280000001    
     6722200 ,  0.159999996    
     6722300 , -0.159999996    
     6722400 ,  0.300000012    
     6722500 ,  -5.99999987E-02
     6722600 ,   5.99999987E-02
     6722700 ,   1.99999996E-02
     6722800 ,   0.00000000    
     6722900 ,  0.280000001    
     6723000 ,  0.280000001    
     6723100 , -0.280000001    
     6723200 ,  0.360000014    
     6723300 ,  0.100000001    
     6723400 , -0.200000003    
     6723500 ,  0.560000002    
     6723600 , -0.300000012    
     6723700 ,  0.159999996    
     6723800 ,  0.239999995    
     6723900 ,  0.439999998    
     6724000 , -0.280000001    
     6724100 ,   5.99999987E-02
     6724200 ,   5.99999987E-02
     6724300 ,  0.239999995    
     6724400 , -0.600000024    
     6724500 ,   5.99999987E-02
     6724600 ,   1.99999996E-02
     6724700 , -0.140000001    
     6724800 ,  0.439999998    
     6724900 , -0.259999990    
     6725000 ,  0.439999998    
     6725100 ,  -1.99999996E-02
     6725200 , -0.600000024    
     6725300 , -0.479999989    
     6725400 ,  0.259999990    
     6725500 ,  -1.99999996E-02
     6725600 ,  -5.99999987E-02
     6725700 ,  0.119999997    
     6725800 , -0.519999981    
     6725900 , -0.519999981    
     6726000 ,  -7.99999982E-02
     6726100 , -0.119999997    
     6726200 , -0.319999993    
     6726300 , -0.439999998    
     6726400 ,  0.100000001    
     6726500 ,  -7.99999982E-02
     6726600 ,   1.99999996E-02
     6726700 , -0.180000007    
     6726800 , -0.180000007    
     6726900 , -0.360000014    
     6727000 , -0.319999993    
     6727100 ,  0.159999996    
     6727200 ,   7.99999982E-02
     6727300 , -0.519999981    
     6727400 ,   1.99999996E-02
     6727500 ,  0.100000001    
     6727600 ,   5.99999987E-02
     6727700 ,  -1.99999996E-02
     6727800 , -0.219999999    
     6727900 ,  -5.99999987E-02
     6728000 ,  0.180000007    
     6728100 , -0.400000006    
     6728200 , -0.300000012    
     6728300 ,  0.419999987    
     6728400 , -0.340000004    
     6728500 ,   7.99999982E-02
     6728600 ,  0.180000007    
     6728700 ,  0.400000006    
     6728800 ,  0.180000007    
     6728900 ,  0.340000004    
     6729000 , -0.300000012    
     6729100 , -0.239999995    
     6729200 , -0.100000001    
     6729300 ,  0.100000001    
     6729400 ,  0.100000001    
     6729500 ,  0.319999993    
     6729600 , -0.219999999    
     6729700 , -0.259999990    
     6729800 ,  0.379999995    
     6729900 ,   1.99999996E-02
     6730000 ,  0.340000004    
     6730100 , -0.100000001    
     6730200 , -0.119999997    
     6730300 , -0.119999997    
     6730400 ,  0.159999996    
     6730500 ,  0.100000001    
     6730600 , -0.239999995    
     6730700 , -0.159999996    
     6730800 , -0.159999996    
     6730900 ,  0.379999995    
     6731000 ,  0.200000003    
     6731100 , -0.219999999    
     6731200 ,   0.00000000    
     6731300 , -0.300000012    
     6731400 ,  0.159999996    
     6731500 ,  0.119999997    
     6731600 ,   0.00000000    
     6731700 ,   1.99999996E-02
     6731800 ,  0.460000008    
     6731900 ,  0.620000005    
     6732000 ,  -3.99999991E-02
     6732100 ,   7.99999982E-02
     6732200 ,   1.99999996E-02
     6732300 ,  0.460000008    
     6732400 , -0.159999996    
     6732500 ,  0.280000001    
     6732600 ,  0.239999995    
     6732700 , -0.319999993    
     6732800 ,   1.99999996E-02
     6732900 ,  0.419999987    
     6733000 ,  0.200000003    
     6733100 ,  0.300000012    
     6733200 ,   3.99999991E-02
     6733300 ,  0.119999997    
     6733400 , -0.340000004    
     6733500 , -0.340000004    
     6733600 ,  0.259999990    
     6733700 ,  -1.99999996E-02
     6733800 ,  0.140000001    
     6733900 , -0.140000001    
     6734000 , -0.180000007    
     6734100 ,  0.360000014    
     6734200 ,  0.319999993    
     6734300 , -0.620000005    
     6734400 ,   7.99999982E-02
     6734500 , -0.219999999    
     6734600 , -0.219999999    
     6734700 ,  -1.99999996E-02
     6734800 , -0.720000029    
     6734900 , -0.180000007    
     6735000 , -0.360000014    
     6735100 ,   3.99999991E-02
     6735200 ,  -5.99999987E-02
     6735300 ,  0.319999993    
     6735400 , -0.180000007    
     6735500 , -0.259999990    
     6735600 , -0.159999996    
     6735700 ,  0.340000004    
     6735800 ,  0.319999993    
     6735900 ,  0.300000012    
     6736000 ,  0.239999995    
     6736100 ,  0.319999993    
     6736200 ,   1.99999996E-02
     6736300 ,  -5.99999987E-02
     6736400 ,  -1.99999996E-02
     6736500 , -0.259999990    
     6736600 ,  -3.99999991E-02
     6736700 , -0.119999997    
     6736800 , -0.140000001    
     6736900 , -0.140000001    
     6737000 , -0.239999995    
     6737100 ,   5.99999987E-02
     6737200 , -0.200000003    
     6737300 , -0.140000001    
     6737400 ,  0.259999990    
     6737500 ,  0.119999997    
     6737600 , -0.460000008    
     6737700 , -0.360000014    
     6737800 , -0.239999995    
     6737900 , -0.280000001    
     6738000 , -0.479999989    
     6738100 , -0.100000001    
     6738200 ,  -3.99999991E-02
     6738300 ,   3.99999991E-02
     6738400 , -0.540000021    
     6738500 ,  0.140000001    
     6738600 ,   0.00000000    
     6738700 ,  -5.99999987E-02
     6738800 ,   7.99999982E-02
     6738900 ,  0.479999989    
     6739000 , -0.200000003    
     6739100 , -0.159999996    
     6739200 ,   1.99999996E-02
     6739300 ,  0.219999999    
     6739400 , -0.140000001    
     6739500 ,  -7.99999982E-02
     6739600 , -0.479999989    
     6739700 , -0.159999996    
     6739800 ,  -1.99999996E-02
     6739900 ,  -3.99999991E-02
     6740000 , -0.200000003    
     6740100 ,  0.180000007    
     6740200 ,  0.200000003    
     6740300 , -0.239999995    
     6740400 ,  0.360000014    
     6740500 , -0.140000001    
     6740600 , -0.119999997    
     6740700 ,  0.119999997    
     6740800 ,   7.99999982E-02
     6740900 , -0.159999996    
     6741000 ,  0.119999997    
     6741100 ,   1.99999996E-02
     6741200 ,  -1.99999996E-02
     6741300 ,  0.239999995    
     6741400 ,  0.460000008    
     6741500 , -0.200000003    
     6741600 ,  0.100000001    
     6741700 ,  0.119999997    
     6741800 ,  0.280000001    
     6741900 ,  0.280000001    
     6742000 ,  0.259999990    
     6742100 ,  0.180000007    
     6742200 ,  0.280000001    
     6742300 ,   0.00000000    
     6742400 , -0.180000007    
     6742500 , -0.319999993    
     6742600 ,  0.180000007    
     6742700 ,  0.340000004    
     6742800 , -0.119999997    
     6742900 ,  0.460000008    
     6743000 , -0.300000012    
     6743100 ,  0.100000001    
     6743200 , -0.540000021    
     6743300 , -0.259999990    
     6743400 ,   5.99999987E-02
     6743500 ,  0.360000014    
     6743600 ,  0.219999999    
     6743700 ,  -1.99999996E-02
     6743800 ,   0.00000000    
     6743900 , -0.319999993    
     6744000 ,   5.99999987E-02
     6744100 , -0.119999997    
     6744200 ,  -3.99999991E-02
     6744300 ,  0.140000001    
     6744400 ,   0.00000000    
     6744500 ,  -7.99999982E-02
     6744600 ,   5.99999987E-02
     6744700 , -0.419999987    
     6744800 ,  0.100000001    
     6744900 ,  -7.99999982E-02
     6745000 , -0.280000001    
     6745100 , -0.100000001    
     6745200 , -0.180000007    
     6745300 ,  0.180000007    
     6745400 , -0.600000024    
     6745500 ,  0.100000001    
     6745600 , -0.340000004    
     6745700 ,  0.259999990    
     6745800 , -0.239999995    
     6745900 , -0.300000012    
     6746000 ,  0.460000008    
     6746100 , -0.100000001    
     6746200 , -0.319999993    
     6746300 ,  0.419999987    
     6746400 , -0.379999995    
     6746500 ,  0.119999997    
     6746600 , -0.259999990    
     6746700 ,  0.239999995    
     6746800 ,   1.99999996E-02
     6746900 ,   0.00000000    
     6747000 , -0.140000001    
     6747100 ,  0.439999998    
     6747200 ,  0.159999996    
     6747300 , -0.239999995    
     6747400 ,   7.99999982E-02
     6747500 ,  0.159999996    
     6747600 , -0.400000006    
     6747700 , -0.460000008    
     6747800 ,  0.239999995    
     6747900 , -0.159999996    
     6748000 ,   0.00000000    
     6748100 , -0.100000001    
     6748200 ,  0.340000004    
     6748300 , -0.100000001    
     6748400 ,  -1.99999996E-02
     6748500 ,  0.239999995    
     6748600 ,   7.99999982E-02
     6748700 ,   7.99999982E-02
     6748800 ,   3.99999991E-02
     6748900 , -0.119999997    
     6749000 ,  0.119999997    
     6749100 , -0.419999987    
     6749200 ,   1.99999996E-02
     6749300 , -0.479999989    
     6749400 , -0.560000002    
     6749500 ,  0.419999987    
     6749600 ,  -1.99999996E-02
     6749700 , -0.319999993    
     6749800 , -0.140000001    
     6749900 ,   7.99999982E-02
     6750000 , -0.200000003    
     6750100 ,  0.259999990    
     6750200 ,   3.99999991E-02
     6750300 ,  0.200000003    
     6750400 ,  0.100000001    
     6750500 ,   1.99999996E-02
     6750600 , -0.379999995    
     6750700 ,  0.280000001    
     6750800 ,  0.519999981    
     6750900 , -0.180000007    
     6751000 , -0.159999996    
     6751100 , -0.219999999    
     6751200 ,   5.99999987E-02
     6751300 , -0.140000001    
     6751400 , -0.479999989    
     6751500 ,   5.99999987E-02
     6751600 ,   5.99999987E-02
     6751700 ,  0.319999993    
     6751800 , -0.439999998    
     6751900 ,  -1.99999996E-02
     6752000 , -0.259999990    
     6752100 ,   5.99999987E-02
     6752200 ,  0.379999995    
     6752300 ,   7.99999982E-02
     6752400 , -0.219999999    
     6752500 ,  0.400000006    
     6752600 , -0.319999993    
     6752700 , -0.379999995    
     6752800 ,   5.99999987E-02
     6752900 ,  -5.99999987E-02
     6753000 ,  0.419999987    
     6753100 ,  0.319999993    
     6753200 , -0.360000014    
     6753300 , -0.219999999    
     6753400 , -0.119999997    
     6753500 , -0.360000014    
     6753600 , -0.319999993    
     6753700 , -0.340000004    
     6753800 , -0.159999996    
     6753900 ,   5.99999987E-02
     6754000 ,  0.200000003    
     6754100 ,  0.259999990    
     6754200 ,  -1.99999996E-02
     6754300 ,  0.140000001    
     6754400 ,   3.99999991E-02
     6754500 , -0.219999999    
